3.619077096130112,-2.022048031049044,8.477586671724072
3.880958274862306,-2.952579712620876,-1.046026317747847e-13
0.4020526239085697,-2.038326765131444,0.2904108712799329
1.233320614262594,-0.6149497880526013,-1.24472291546324
-0.6149497880526013,0.8004384107395332,1.08747423232978
-1.24472291546324,1.08747423232978,9.610495370911275
0.9094706247303802,-0.5922367728674053,0.234310513582687
-0.5922367728674053,0.6594071947473112,0.005620896438691988
0.2343105135826871,0.005620896438692002,3.93653285232864
2.482950753141922,-0.4618779055673321,0.7034260923772924
-0.461877905567332,0.411520325883019,-0.08840226646191045
0.7034260923772924,-0.08840226646191048,4.949957658515321
0.2657144130985537,0.5737136507192872,0.160571936182164
0.9775913735910047,0.02240862640899533,0
0.003853163543115798,0.989620652507538,0.006526183949346199
0.02331563960958698,0,0.976684360390413
0,0,11.11887855651375
