2.277324060023793,-1.503190922568313,10.41305496938197
3.662518119720509,-3.057843011477858,-4.016741119354531e-14
-0.9948261246600938,-1.722459897049391,-0.9298175937519411
0.7982944251699131,-0.2377593437933895,-0.3451599215262383
-0.2377593437933896,0.4469914511067114,0.4728772769715081
-0.3451599215262383,0.4728772769715081,7.231424332328215
0.9579883275969171,-0.5529568485471179,-0.001430009966402533
-0.5529568485471179,0.5072450629575501,0.02744694599790886
-0.001430009966402552,0.02744694599790883,15.44060570033394
2.518809845394066,-0.3645936559902155,0.04250590472202036
-0.3645936559902155,1.093780249195735,-0.0264131637538475
0.04250590472202018,-0.02641316375384745,14.69229013247549
0.2477938472159257,0.6216951818798691,0.1305109709042074
0.9889864862818696,0.01101351371813032,0
0.001724674837674079,0.9956506230413509,0.002624702120975117
0.01269551373133879,0,0.9873044862686612
0,0,25.62197093237562
